Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
11,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.124661,0.021080,0.895694,0.051443,-0.022605,0.459896,-0.017969,-0.110637,0.031331,-0.124946,-0.011910,0.877365,-0.109658,0.033138,0.444810,-0.156323,-0.099335,0.019687,0.011303,-0.021696,1.114980,0.018136,-0.013060,1.375262,0.044675,0.043478,1.457996,-0.019394,-0.070668,1.491175,-0.118445,-0.014721,1.333590,-0.195018,-0.029517,1.065717,-0.202604,-0.041420,0.834707,0.150396,-0.027250,1.345291,0.194263,-0.043078,1.072736,0.190600,0.071567,0.864238
12,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.125183,0.022421,0.895053,0.051088,-0.024677,0.460982,-0.022414,-0.112733,0.033169,-0.127996,-0.009157,0.876025,-0.104576,0.035564,0.444365,-0.161337,-0.095565,0.020637,0.007973,-0.020940,1.114465,0.014568,-0.008893,1.373742,0.043890,0.046059,1.457123,-0.025151,-0.075350,1.486338,-0.121349,-0.005910,1.331926,-0.198634,-0.020964,1.064750,-0.199560,-0.017397,0.838535,0.146344,-0.026178,1.340136,0.193471,-0.051113,1.069161,0.201056,0.067555,0.861779
13,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.125653,0.017585,0.895562,0.049009,-0.031433,0.462521,-0.027471,-0.116709,0.036204,-0.127355,-0.001970,0.875477,-0.099225,0.042535,0.444131,-0.162528,-0.090183,0.019841,0.004590,-0.017481,1.115477,0.013618,-0.001946,1.374607,0.041401,0.047202,1.459655,-0.025710,-0.070388,1.485441,-0.121680,0.009289,1.334042,-0.202659,-0.008919,1.064395,-0.205514,-0.006335,0.837839,0.146687,-0.025347,1.338680,0.188619,-0.065812,1.066197,0.201459,0.045985,0.856879
14,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.125528,0.013811,0.895420,0.049805,-0.034861,0.462066,-0.028274,-0.112722,0.033157,-0.126830,0.001305,0.875336,-0.097935,0.045808,0.444526,-0.160496,-0.086747,0.019793,0.004485,-0.014103,1.115826,0.013985,0.003978,1.374609,0.043750,0.055056,1.460515,-0.022379,-0.060535,1.484944,-0.122427,0.019782,1.333439,-0.207239,-0.002804,1.064080,-0.224072,-0.019592,0.830085,0.146370,-0.022550,1.336613,0.186729,-0.074340,1.065292,0.193112,0.004973,0.848650
15,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.125193,0.013315,0.895181,0.051117,-0.032591,0.462565,-0.024119,-0.104783,0.031251,-0.127728,-0.000138,0.874873,-0.100763,0.039961,0.443843,-0.157414,-0.089429,0.018241,0.004554,-0.012595,1.115384,0.011234,0.004990,1.374550,0.046076,0.062894,1.462799,-0.023292,-0.058496,1.489915,-0.124573,0.022071,1.330004,-0.213242,0.001295,1.063004,-0.234959,-0.015002,0.826821,0.143596,-0.022242,1.332765,0.183464,-0.084190,1.062706,0.190190,-0.020243,0.841069
16,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.125388,0.008581,0.896160,0.054224,-0.031033,0.462271,-0.013049,-0.093922,0.022663,-0.126145,0.005788,0.874828,-0.101556,0.041481,0.441678,-0.152338,-0.082486,0.010929,0.006248,-0.008533,1.115864,0.012262,0.012498,1.374875,0.047787,0.072081,1.468638,-0.018482,-0.046065,1.502773,-0.122242,0.032776,1.325723,-0.214948,0.010161,1.061456,-0.244418,-0.003965,0.821415,0.141065,-0.020326,1.329187,0.174825,-0.097032,1.059102,0.184450,-0.047279,0.831862
17,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.125281,0.004873,0.895078,0.063278,-0.026998,0.460177,-0.001144,-0.088689,0.018563,-0.123943,0.010919,0.876016,-0.102358,0.040326,0.440320,-0.151062,-0.080160,0.010240,0.006513,-0.006059,1.115686,0.009875,0.012405,1.374505,0.043264,0.072671,1.469277,-0.014567,-0.030153,1.513473,-0.123114,0.035616,1.320810,-0.216868,0.016826,1.058002,-0.247452,0.007979,0.816107,0.136270,-0.022558,1.324599,0.171106,-0.102402,1.055293,0.184482,-0.066840,0.823942
18,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.123728,0.001830,0.893278,0.067482,-0.030943,0.456800,0.014079,-0.083977,0.013455,-0.121916,0.013999,0.877113,-0.108893,0.030441,0.439741,-0.152250,-0.082416,0.008012,0.006137,-0.004589,1.115352,0.009780,0.012792,1.373933,0.044690,0.074399,1.470038,-0.010000,-0.017197,1.523052,-0.122344,0.036159,1.317252,-0.215807,0.024296,1.055636,-0.255856,0.014182,0.814400,0.134058,-0.026922,1.321100,0.167669,-0.109491,1.053252,0.177414,-0.096681,0.818203
19,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.123711,0.002103,0.892248,0.072261,-0.030291,0.455578,0.025760,-0.082964,0.010659,-0.123376,0.010006,0.877316,-0.113146,0.023011,0.438603,-0.151130,-0.085537,0.005976,0.007706,-0.002661,1.114389,0.012197,0.014668,1.373360,0.048603,0.078729,1.470194,-0.003315,-0.004345,1.533311,-0.121037,0.036051,1.315077,-0.216890,0.027738,1.055587,-0.258685,0.025608,0.816532,0.136062,-0.027440,1.318509,0.167518,-0.114708,1.053989,0.184245,-0.093991,0.818413
20,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.124897,0.005131,0.891163,0.077917,-0.031675,0.453934,0.043069,-0.089636,0.008012,-0.124766,0.006977,0.878059,-0.115546,0.020095,0.437854,-0.154538,-0.089225,0.005914,0.008282,-0.003752,1.112842,0.011973,0.011596,1.372813,0.050270,0.078427,1.468596,0.003524,0.003066,1.543429,-0.121315,0.031206,1.312799,-0.221802,0.023608,1.056109,-0.262820,0.030251,0.817711,0.135504,-0.032682,1.314899,0.172268,-0.117661,1.052445,0.194373,-0.091393,0.818786
21,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.124519,0.006412,0.890755,0.078041,-0.033568,0.452262,0.048355,-0.092621,0.005255,-0.125161,0.003770,0.878988,-0.120154,0.017368,0.437793,-0.156827,-0.091341,0.003816,0.007431,-0.003531,1.111769,0.009731,0.011466,1.372299,0.048608,0.077302,1.467293,0.006449,0.007964,1.548692,-0.122412,0.032009,1.309689,-0.225022,0.027264,1.054914,-0.266760,0.042012,0.818726,0.132465,-0.033019,1.312572,0.173704,-0.116821,1.051863,0.196815,-0.090947,0.820538
22,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.123943,0.001967,0.888719,0.078246,-0.040885,0.451377,0.049511,-0.101308,0.006038,-0.124165,0.009078,0.880661,-0.120506,0.015882,0.438900,-0.155008,-0.088915,0.003871,0.006242,-0.002745,1.111381,0.007777,0.009362,1.371673,0.046651,0.073834,1.468211,0.006821,0.007295,1.555257,-0.124347,0.032725,1.308616,-0.226531,0.031428,1.054801,-0.268470,0.054499,0.820446,0.129397,-0.037655,1.312602,0.172040,-0.121754,1.052802,0.199033,-0.091750,0.823923
23,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.123390,-0.000460,0.888350,0.077967,-0.045274,0.449873,0.052386,-0.100305,0.003678,-0.122763,0.011741,0.881369,-0.121599,0.014485,0.439404,-0.159666,-0.092278,0.004629,0.005834,-0.003509,1.110305,0.005091,0.006356,1.370787,0.046176,0.070828,1.467506,0.008070,0.006966,1.559610,-0.126174,0.031104,1.305666,-0.229856,0.032582,1.054422,-0.273401,0.060261,0.820982,0.125821,-0.041853,1.310925,0.172031,-0.124076,1.052880,0.198073,-0.105119,0.821377
24,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.122013,-0.005500,0.889318,0.074392,-0.049305,0.450390,0.047159,-0.095712,0.003869,-0.123756,0.011827,0.880650,-0.128200,0.009152,0.440100,-0.168342,-0.099198,0.004904,0.003921,-0.002180,1.110574,0.003158,0.009489,1.370749,0.044568,0.072649,1.469559,0.010421,0.011608,1.564380,-0.128318,0.034786,1.305773,-0.234782,0.033346,1.057584,-0.287827,0.047562,0.823883,0.123540,-0.040285,1.312273,0.166399,-0.125917,1.054544,0.181489,-0.126983,0.820905
25,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.120663,-0.014185,0.890009,0.071623,-0.058814,0.450271,0.042135,-0.102051,0.004183,-0.121200,0.021560,0.881077,-0.130914,0.005894,0.439752,-0.172953,-0.101098,0.005485,0.003679,0.001417,1.109067,0.003513,0.010554,1.370514,0.045287,0.074777,1.470509,0.011688,0.013214,1.564445,-0.126692,0.038763,1.305593,-0.234566,0.039721,1.060176,-0.289060,0.049473,0.826754,0.123214,-0.041663,1.311798,0.160977,-0.134032,1.055195,0.167283,-0.145341,0.818603
26,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.120534,-0.016529,0.889614,0.071682,-0.062103,0.450376,0.039982,-0.104715,0.003733,-0.119860,0.024334,0.881520,-0.132266,0.003738,0.439783,-0.174924,-0.101097,0.004281,0.005205,0.002703,1.109569,0.005337,0.012350,1.369742,0.046938,0.076544,1.470851,0.013887,0.015708,1.565483,-0.124244,0.041089,1.305118,-0.232956,0.043314,1.059457,-0.285791,0.052144,0.827154,0.124889,-0.040632,1.309929,0.160500,-0.132998,1.054084,0.163401,-0.148799,0.817112
27,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.116902,-0.022012,0.889672,0.069319,-0.064910,0.450973,0.033405,-0.099666,0.003488,-0.116451,0.030612,0.882398,-0.135813,-0.001676,0.440655,-0.177707,-0.101753,0.005534,0.006058,0.007049,1.110205,0.009268,0.014769,1.369383,0.047311,0.076414,1.471936,0.013992,0.015347,1.567121,-0.120909,0.045435,1.305534,-0.229847,0.045961,1.062167,-0.284785,0.051282,0.829456,0.126725,-0.039958,1.308506,0.160095,-0.134506,1.054339,0.160095,-0.148542,0.816293
28,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.115277,-0.028063,0.891464,0.066077,-0.066554,0.451814,0.026959,-0.098121,0.004239,-0.115164,0.035631,0.881719,-0.137567,-0.010090,0.440002,-0.179955,-0.103462,0.005700,0.006266,0.009647,1.110172,0.011764,0.016049,1.369122,0.049267,0.077108,1.471857,0.013677,0.013022,1.565278,-0.118390,0.047418,1.307261,-0.227194,0.044516,1.064730,-0.281722,0.045793,0.832228,0.127816,-0.041782,1.308926,0.158155,-0.141252,1.055986,0.152588,-0.155470,0.817868
29,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.115883,-0.026831,0.892241,0.064225,-0.066410,0.451681,0.025341,-0.097246,0.003596,-0.114887,0.036854,0.881914,-0.139822,-0.012018,0.440188,-0.181165,-0.101906,0.004535,0.006028,0.007173,1.110446,0.013312,0.015521,1.368790,0.050797,0.074868,1.471210,0.011748,0.005735,1.564156,-0.115571,0.048467,1.309203,-0.224376,0.047274,1.064221,-0.276218,0.044487,0.832863,0.128604,-0.044182,1.308680,0.157078,-0.143740,1.055524,0.149480,-0.155267,0.819239
30,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.115081,-0.026577,0.891187,0.064417,-0.061912,0.451189,0.026371,-0.092145,0.001589,-0.113008,0.039034,0.883532,-0.137935,-0.009602,0.441165,-0.181473,-0.096504,0.005417,0.008399,0.008985,1.111058,0.017307,0.018391,1.368480,0.053119,0.075008,1.470618,0.010542,0.001158,1.560180,-0.110514,0.053345,1.309824,-0.216802,0.055543,1.063728,-0.263069,0.050425,0.831825,0.130883,-0.043657,1.307711,0.156750,-0.145784,1.054650,0.148870,-0.154642,0.819523
31,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.117394,-0.020316,0.890215,0.064910,-0.059110,0.450227,0.026152,-0.092611,0.000855,-0.113582,0.036066,0.884943,-0.136870,-0.007798,0.442598,-0.182974,-0.094682,0.004477,0.010332,0.007978,1.111845,0.020144,0.016892,1.368020,0.055301,0.072088,1.470446,0.011401,-0.006344,1.556016,-0.107485,0.051537,1.310462,-0.212802,0.052972,1.064529,-0.256568,0.045917,0.830515,0.134198,-0.044199,1.306737,0.158890,-0.144820,1.053031,0.156449,-0.137961,0.820332
32,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.117611,-0.018749,0.888465,0.065688,-0.053091,0.449797,0.028432,-0.090941,0.000000,-0.113472,0.032617,0.886201,-0.135901,-0.004629,0.443323,-0.184025,-0.090688,0.004872,0.012428,0.005755,1.111683,0.024231,0.016645,1.367903,0.060260,0.073184,1.468956,0.013025,-0.010749,1.548240,-0.103541,0.050759,1.310597,-0.208204,0.049966,1.062962,-0.247930,0.039527,0.827016,0.139018,-0.042239,1.306105,0.162456,-0.141555,1.050750,0.161605,-0.128920,0.819066
33,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.119301,-0.012638,0.887953,0.067046,-0.048321,0.450859,0.028725,-0.091540,0.001010,-0.115312,0.026384,0.886490,-0.134928,-0.002365,0.443996,-0.188678,-0.094752,0.006952,0.014501,0.001927,1.112290,0.028865,0.014751,1.368459,0.062757,0.070693,1.469032,0.013110,-0.016908,1.539898,-0.099679,0.047983,1.311575,-0.205635,0.043462,1.064036,-0.245458,0.022205,0.826472,0.143128,-0.042872,1.306854,0.163008,-0.144489,1.050721,0.159097,-0.131597,0.821528
34,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.119217,-0.011595,0.887937,0.064670,-0.048684,0.450283,0.025887,-0.093395,0.001791,-0.113818,0.027875,0.887665,-0.134236,-0.003222,0.444682,-0.191317,-0.094416,0.009602,0.015951,0.000326,1.112175,0.030511,0.012404,1.368518,0.062905,0.068216,1.470255,0.010040,-0.021914,1.533709,-0.097900,0.044880,1.312073,-0.204694,0.035961,1.064604,-0.242029,0.010817,0.826935,0.145915,-0.042905,1.309093,0.162968,-0.148129,1.053258,0.158771,-0.132626,0.825337
35,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.119688,-0.010617,0.887316,0.061572,-0.048307,0.448892,0.022663,-0.091981,0.002568,-0.113524,0.028714,0.888074,-0.133430,-0.000256,0.444877,-0.192149,-0.088840,0.009823,0.017077,-0.000506,1.112007,0.031209,0.011661,1.368715,0.063579,0.068084,1.470103,0.008995,-0.022812,1.529914,-0.097169,0.041800,1.311571,-0.202878,0.030754,1.062673,-0.239534,0.003723,0.823541,0.146692,-0.042171,1.309397,0.166654,-0.142152,1.051077,0.164338,-0.123337,0.824387
36,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.118436,-0.010551,0.888652,0.060220,-0.046237,0.448850,0.016552,-0.095127,0.004341,-0.112188,0.030348,0.887413,-0.134070,0.003656,0.444746,-0.197703,-0.090863,0.012473,0.017220,-0.002244,1.112418,0.032264,0.008653,1.369258,0.063596,0.063678,1.470520,0.009087,-0.026951,1.529362,-0.095597,0.036592,1.311939,-0.201716,0.020300,1.063161,-0.238929,-0.009015,0.823604,0.148347,-0.044430,1.309217,0.166506,-0.141213,1.049659,0.164534,-0.125250,0.823092
37,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.118177,-0.009655,0.891451,0.055197,-0.049839,0.449339,0.010260,-0.097366,0.006687,-0.112309,0.028293,0.886643,-0.135424,0.003620,0.444560,-0.203783,-0.094140,0.014964,0.018490,-0.000465,1.112226,0.034463,0.008920,1.369443,0.066614,0.064717,1.470293,0.011481,-0.027196,1.527564,-0.094477,0.034256,1.313161,-0.201249,0.009771,1.064954,-0.236499,-0.018399,0.826239,0.151991,-0.042836,1.310629,0.168642,-0.139829,1.050797,0.163215,-0.124883,0.825063
38,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.116610,-0.011552,0.892306,0.052442,-0.050647,0.449652,0.005712,-0.098606,0.008319,-0.112192,0.027503,0.886071,-0.134162,0.007107,0.445152,-0.203165,-0.091053,0.014710,0.019601,0.000089,1.112325,0.036478,0.009070,1.369874,0.068644,0.064049,1.471159,0.014564,-0.027916,1.528743,-0.093342,0.031401,1.314861,-0.198803,0.006734,1.064919,-0.236571,-0.025351,0.828928,0.154837,-0.040697,1.311348,0.171141,-0.138013,1.050728,0.167908,-0.117196,0.824384
39,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.118464,-0.011332,0.893134,0.048388,-0.053329,0.449543,-0.003486,-0.105931,0.011213,-0.114995,0.028268,0.886704,-0.136023,0.012586,0.444962,-0.204454,-0.088511,0.017185,0.020343,0.000593,1.111761,0.036192,0.006993,1.370270,0.068414,0.062686,1.471999,0.015146,-0.029244,1.530775,-0.092837,0.030571,1.315159,-0.196608,0.004559,1.064045,-0.235975,-0.025835,0.828527,0.155604,-0.041752,1.311621,0.171714,-0.133725,1.050214,0.169497,-0.112217,0.820875
40,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.121652,-0.002484,0.890614,0.050550,-0.045383,0.450040,-0.005907,-0.104551,0.010808,-0.118183,0.020138,0.888717,-0.135591,0.020815,0.446032,-0.200190,-0.074258,0.014583,0.019906,-0.002309,1.112354,0.035132,0.004509,1.371217,0.066604,0.060568,1.472114,0.015516,-0.029472,1.530971,-0.095150,0.025853,1.314482,-0.196725,0.000358,1.062738,-0.238551,-0.028975,0.827142,0.157012,-0.040855,1.311965,0.172909,-0.128882,1.049945,0.171443,-0.105176,0.820707
41,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.121372,0.001550,0.890967,0.047948,-0.041719,0.451145,-0.012281,-0.108368,0.012538,-0.116018,0.015287,0.889308,-0.139549,0.014322,0.446228,-0.207065,-0.071853,0.014040,0.022600,-0.002676,1.111241,0.034936,0.001374,1.371193,0.067964,0.059261,1.469607,0.014012,-0.035230,1.527856,-0.095386,0.018581,1.313065,-0.197531,-0.005506,1.061646,-0.240709,-0.034052,0.830910,0.159006,-0.041930,1.312425,0.172236,-0.133640,1.052114,0.163615,-0.118539,0.822479
42,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.121772,0.005664,0.890353,0.044238,-0.040559,0.450988,-0.015924,-0.109355,0.013769,-0.115323,0.008435,0.890869,-0.143387,0.006867,0.447869,-0.208826,-0.069273,0.015187,0.024808,-0.004034,1.111291,0.036937,-0.000676,1.372426,0.069547,0.059070,1.468541,0.016957,-0.037586,1.527678,-0.093093,0.013561,1.313574,-0.195863,-0.010290,1.061857,-0.241727,-0.038961,0.833107,0.161391,-0.042220,1.314202,0.173019,-0.134973,1.053261,0.158755,-0.119980,0.824156
43,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.124225,0.009277,0.889003,0.043601,-0.030676,0.450622,-0.020761,-0.105490,0.012632,-0.117528,0.004392,0.891747,-0.145694,0.011245,0.449867,-0.215627,-0.070364,0.017069,0.025612,-0.005091,1.111032,0.036171,-0.003406,1.373136,0.067779,0.057769,1.467536,0.019696,-0.038198,1.526609,-0.093179,0.009372,1.312354,-0.194501,-0.009210,1.058786,-0.239349,-0.034639,0.831453,0.162021,-0.041799,1.312476,0.180723,-0.125176,1.049832,0.172321,-0.090822,0.821688
44,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.123869,0.011695,0.888475,0.042723,-0.027228,0.449852,-0.020197,-0.099082,0.011118,-0.119129,0.002125,0.892061,-0.151632,0.009698,0.451772,-0.220942,-0.066496,0.017948,0.026497,-0.006125,1.110798,0.036169,-0.004298,1.371800,0.066522,0.057535,1.465577,0.021938,-0.038089,1.525681,-0.092768,0.005335,1.310937,-0.194485,-0.010484,1.057304,-0.233082,-0.024008,0.829539,0.164142,-0.040445,1.308946,0.185950,-0.116738,1.045857,0.180298,-0.068854,0.818301
45,1,Subject_01,Fall,T12,0.000000,0.000000,0.884028,0.123480,0.013366,0.890742,0.041608,-0.025799,0.450881,-0.025747,-0.097669,0.010289,-0.120924,-0.003095,0.890439,-0.157130,0.006780,0.449671,-0.227900,-0.070606,0.017391,0.028110,-0.007393,1.110541,0.037793,-0.006435,1.371038,0.068622,0.055265,1.465015,0.026585,-0.039864,1.529293,-0.092320,-0.000581,1.311598,-0.193733,-0.014813,1.058139,-0.231984,-0.021474,0.832132,0.166882,-0.039398,1.308537,0.187912,-0.115653,1.044505,0.179778,-0.063002,0.819654
