Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
14,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.040401,0.119054,0.857638,-0.070027,0.081448,0.454013,-0.192478,-0.174108,0.252517,-0.056492,-0.118997,0.858937,-0.028605,-0.079235,0.454168,0.066390,-0.121129,0.060831,0.046110,-0.013625,1.108595,-0.004326,-0.008412,1.360265,-0.102477,0.036515,1.420779,-0.110989,0.050993,1.534173,-0.053977,-0.152522,1.332490,-0.121125,-0.234135,1.056855,-0.236639,-0.081519,1.093734,0.108595,0.091756,1.356956,0.162333,0.180287,1.097428,-0.101575,0.186084,1.063052
15,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.031834,0.120697,0.859877,-0.062070,0.072495,0.464618,-0.131005,-0.094566,0.119543,-0.047891,-0.125411,0.856138,-0.044120,-0.092759,0.448477,0.062777,-0.159508,0.039979,0.048858,-0.014733,1.107540,-0.002277,-0.011405,1.360003,-0.101821,0.030652,1.418030,-0.109646,0.048356,1.531825,-0.042515,-0.159928,1.329014,-0.103788,-0.238160,1.048483,-0.232146,-0.091663,1.089285,0.100968,0.089918,1.355065,0.155832,0.174623,1.091228,-0.106475,0.172590,1.056948
16,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.027629,0.123206,0.862111,-0.070047,0.053590,0.470848,-0.159052,-0.187561,0.176353,-0.042032,-0.126952,0.857101,-0.062290,-0.110219,0.452534,0.064650,-0.167994,0.067690,0.049595,-0.013563,1.107713,0.001019,-0.012456,1.360773,-0.098028,0.031057,1.418493,-0.106039,0.051905,1.533764,-0.037772,-0.164732,1.326653,-0.086171,-0.238075,1.047391,-0.229789,-0.113782,1.091185,0.101637,0.094750,1.354023,0.156167,0.179425,1.088089,-0.110737,0.171972,1.059834
17,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.024102,0.122926,0.860361,-0.084170,0.009383,0.448895,-0.222658,-0.289293,0.246852,-0.040558,-0.126825,0.860188,-0.060902,-0.092630,0.459817,0.072590,-0.149813,0.078491,0.049194,-0.011886,1.108094,0.002867,-0.009858,1.364427,-0.097636,0.030792,1.423183,-0.105732,0.050937,1.536519,-0.028949,-0.161959,1.333576,-0.076422,-0.235905,1.046224,-0.228228,-0.129618,1.089774,0.099453,0.098307,1.355978,0.150296,0.191054,1.088886,-0.117072,0.175386,1.063156
18,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.021181,0.122289,0.857265,-0.092925,-0.012209,0.441105,-0.252060,-0.339627,0.268998,-0.041679,-0.124306,0.861906,-0.062304,-0.099487,0.462384,0.072677,-0.151560,0.082398,0.049428,-0.013747,1.107470,0.001905,-0.012025,1.365574,-0.099142,0.029990,1.426065,-0.107900,0.049140,1.538161,-0.026223,-0.162038,1.336674,-0.080118,-0.229749,1.042574,-0.230968,-0.137256,1.087706,0.095521,0.093277,1.359113,0.141793,0.190445,1.090391,-0.123152,0.167831,1.064881
19,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.025110,0.123751,0.858799,-0.104303,-0.026948,0.451400,-0.256132,-0.334814,0.302122,-0.044817,-0.123959,0.860217,-0.072028,-0.105001,0.459087,0.068757,-0.147433,0.092304,0.048694,-0.013142,1.107583,0.000159,-0.014247,1.367265,-0.101577,0.028294,1.425599,-0.110032,0.050216,1.539062,-0.027299,-0.163603,1.339561,-0.086047,-0.221066,1.039353,-0.232040,-0.124414,1.089507,0.093684,0.094531,1.359301,0.135855,0.196250,1.089829,-0.129359,0.166815,1.064714
20,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.027007,0.124357,0.859124,-0.111310,-0.033610,0.449073,-0.280610,-0.373119,0.307574,-0.044797,-0.123382,0.859579,-0.076654,-0.101490,0.458904,0.059440,-0.162966,0.084928,0.051384,-0.010088,1.108110,0.002282,-0.009713,1.367918,-0.101615,0.032941,1.424165,-0.113217,0.056772,1.538597,-0.022944,-0.162025,1.341477,-0.088469,-0.216270,1.040290,-0.227706,-0.103162,1.092450,0.092647,0.100141,1.362476,0.127421,0.201675,1.086890,-0.134983,0.166094,1.061922
21,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.024596,0.127028,0.859543,-0.102512,-0.011425,0.449417,-0.287111,-0.373033,0.306789,-0.039292,-0.124472,0.856799,-0.081195,-0.093888,0.455063,0.054041,-0.152410,0.081728,0.050181,-0.009538,1.107449,0.000034,-0.007821,1.366676,-0.105237,0.031774,1.420563,-0.117637,0.056761,1.534195,-0.017618,-0.164019,1.342632,-0.089806,-0.213389,1.039575,-0.229939,-0.093605,1.091732,0.085366,0.104720,1.360296,0.115245,0.203362,1.084275,-0.144138,0.161201,1.058581
22,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.019046,0.127772,0.861445,-0.092758,0.020164,0.443616,-0.267969,-0.343963,0.285793,-0.031972,-0.125342,0.854432,-0.088966,-0.086851,0.447786,0.033583,-0.141751,0.074022,0.048490,-0.010480,1.108225,-0.005572,-0.004909,1.366770,-0.112205,0.034371,1.419266,-0.128085,0.056712,1.530204,-0.015738,-0.164279,1.344099,-0.093980,-0.216369,1.043502,-0.232701,-0.089402,1.091111,0.073533,0.109213,1.358770,0.103045,0.204096,1.082836,-0.154785,0.157378,1.056507
23,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.014687,0.127440,0.865656,-0.094374,0.031104,0.457059,-0.198465,-0.224382,0.239813,-0.024742,-0.128013,0.851579,-0.110504,-0.091505,0.436974,-0.000520,-0.119642,0.061661,0.050159,-0.010851,1.109529,-0.008754,-0.001278,1.367466,-0.117816,0.037680,1.416083,-0.140145,0.052535,1.525589,-0.017431,-0.168069,1.344994,-0.096378,-0.217847,1.050432,-0.233342,-0.084200,1.091684,0.066164,0.117599,1.356368,0.095677,0.204868,1.078974,-0.160902,0.159055,1.052235
24,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.009358,0.128052,0.868982,-0.103102,0.020931,0.455452,-0.114533,-0.176135,0.114226,-0.018837,-0.130226,0.849309,-0.128653,-0.088671,0.431958,-0.035755,-0.130281,0.060559,0.052839,-0.011488,1.109425,-0.010465,-0.003809,1.365578,-0.119064,0.034433,1.413478,-0.139572,0.051537,1.525251,-0.016498,-0.172341,1.341601,-0.093364,-0.223687,1.047166,-0.233545,-0.093356,1.089522,0.060571,0.114158,1.354894,0.090124,0.201385,1.076690,-0.163097,0.150020,1.049375
25,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.009410,0.128086,0.868108,-0.109162,0.018041,0.468131,-0.137195,-0.215804,0.120061,-0.016196,-0.130436,0.850178,-0.143267,-0.081498,0.437564,-0.049546,-0.086430,0.072108,0.050406,-0.010740,1.109021,-0.008427,-0.002971,1.365216,-0.117777,0.034765,1.415428,-0.139212,0.050947,1.527403,-0.014223,-0.171190,1.340848,-0.096024,-0.225483,1.049819,-0.231522,-0.097471,1.088450,0.061682,0.113965,1.354348,0.086992,0.201894,1.077872,-0.165288,0.151290,1.050267
26,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.010035,0.128014,0.866804,-0.096483,0.049250,0.476844,-0.137639,-0.153268,0.148472,-0.015490,-0.129940,0.851382,-0.151494,-0.092199,0.446322,-0.056095,-0.059015,0.073745,0.052123,-0.011051,1.108665,-0.004342,-0.001841,1.364818,-0.117429,0.033009,1.416183,-0.136865,0.053839,1.528072,-0.004896,-0.169739,1.340324,-0.090002,-0.222056,1.050409,-0.229465,-0.094548,1.091853,0.062474,0.118215,1.351865,0.086708,0.206141,1.078484,-0.166990,0.155216,1.053715
27,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.006861,0.129294,0.865075,-0.110264,0.009071,0.462065,-0.118502,-0.155463,0.074513,-0.012810,-0.130696,0.852781,-0.153366,-0.092175,0.446934,-0.068385,-0.051259,0.060475,0.052644,-0.010734,1.108217,-0.002304,-0.003345,1.363423,-0.115075,0.031483,1.413173,-0.134155,0.051252,1.526360,-0.000708,-0.170032,1.336882,-0.085488,-0.224986,1.045074,-0.231039,-0.100139,1.089584,0.059735,0.110692,1.349041,0.083725,0.203189,1.078537,-0.167622,0.152066,1.052145
28,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.005950,0.127611,0.865810,-0.105855,0.006994,0.450587,-0.112914,-0.101949,0.039141,-0.011833,-0.133110,0.853310,-0.157105,-0.098850,0.446147,-0.094704,-0.031379,0.068945,0.050689,-0.011891,1.108390,-0.005702,-0.002760,1.361887,-0.117085,0.030813,1.412393,-0.134645,0.049907,1.525205,-0.005087,-0.169897,1.336170,-0.087454,-0.224441,1.043744,-0.236150,-0.100465,1.086311,0.057507,0.113558,1.345566,0.085009,0.201548,1.073779,-0.168503,0.150274,1.048334
29,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.007099,0.127328,0.867346,-0.087117,0.015636,0.456029,-0.111074,-0.086974,0.044634,-0.012383,-0.130032,0.853448,-0.152123,-0.091074,0.445305,-0.112831,-0.014939,0.068180,0.049852,-0.010955,1.107959,-0.006031,0.001178,1.361561,-0.116045,0.032888,1.410759,-0.131314,0.055612,1.524001,-0.007190,-0.162330,1.335253,-0.083075,-0.219331,1.044140,-0.236999,-0.095753,1.085407,0.058737,0.114210,1.343419,0.087764,0.199616,1.069875,-0.169341,0.148500,1.046220
30,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.006901,0.126295,0.866438,-0.083858,0.009523,0.456840,-0.118966,-0.109571,0.057891,-0.012744,-0.127676,0.853838,-0.148802,-0.086416,0.448371,-0.116000,0.013773,0.085737,0.046727,-0.010756,1.106332,-0.006529,0.003059,1.359665,-0.116038,0.032671,1.410533,-0.129693,0.053515,1.523958,-0.009777,-0.158284,1.331988,-0.081358,-0.215948,1.042379,-0.235850,-0.099656,1.084123,0.059610,0.115861,1.340339,0.090489,0.199624,1.068129,-0.166659,0.150728,1.045643
31,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.005244,0.124929,0.866277,-0.082955,-0.001811,0.457356,-0.109722,-0.114838,0.051527,-0.011732,-0.125236,0.854663,-0.152196,-0.087751,0.446070,-0.152067,-0.000678,0.091030,0.045149,-0.011589,1.109099,-0.010831,-0.001068,1.362285,-0.121297,0.026858,1.415116,-0.134548,0.048724,1.528983,-0.014323,-0.164781,1.334908,-0.083788,-0.224277,1.047640,-0.235315,-0.105989,1.084683,0.056336,0.113998,1.343223,0.091636,0.200689,1.071726,-0.168478,0.154109,1.050086
32,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.002428,0.125375,0.867565,-0.079352,-0.006639,0.454806,-0.087813,-0.114320,0.058894,-0.007605,-0.122826,0.854433,-0.149168,-0.084708,0.448396,-0.181170,-0.009869,0.086640,0.045323,-0.009975,1.109871,-0.011503,-0.000899,1.364257,-0.120952,0.025853,1.417654,-0.132986,0.050087,1.532026,-0.011928,-0.161884,1.338428,-0.081454,-0.223188,1.050294,-0.233742,-0.106977,1.085949,0.055997,0.115867,1.345525,0.091433,0.201627,1.073019,-0.169903,0.154724,1.051065
33,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,-0.000943,0.126833,0.869039,-0.080115,-0.012149,0.458981,-0.092427,-0.146634,0.066411,-0.006464,-0.123555,0.853613,-0.151499,-0.095393,0.446606,-0.173176,0.023201,0.091394,0.044493,-0.009754,1.110791,-0.010927,-0.000189,1.364143,-0.120704,0.025737,1.417943,-0.130600,0.052648,1.531693,-0.009903,-0.159783,1.338598,-0.084307,-0.223042,1.050184,-0.236788,-0.109821,1.089429,0.055813,0.116909,1.345155,0.092721,0.202062,1.074645,-0.170165,0.153561,1.055853
34,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.000902,0.130022,0.865823,-0.078465,-0.001798,0.463986,-0.113225,-0.209595,0.116664,-0.005102,-0.120548,0.854235,-0.143111,-0.071322,0.445067,-0.187385,0.001230,0.079961,0.047020,-0.010297,1.113454,-0.010385,-0.003816,1.368895,-0.122393,0.024981,1.425100,-0.134069,0.052807,1.539907,-0.009025,-0.164186,1.342367,-0.084777,-0.225508,1.052186,-0.233547,-0.103252,1.089694,0.054967,0.112619,1.353208,0.095687,0.201125,1.081101,-0.167360,0.156961,1.058999
35,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.002296,0.126284,0.865798,-0.073602,0.006177,0.451628,-0.086277,-0.113115,0.171215,-0.007810,-0.119718,0.854488,-0.141734,-0.070112,0.447968,-0.163074,0.034453,0.093081,0.046139,-0.008128,1.111974,-0.009914,-0.001329,1.369921,-0.121929,0.025544,1.425554,-0.133085,0.056659,1.537887,-0.008791,-0.162832,1.344022,-0.083732,-0.218575,1.053178,-0.236667,-0.097357,1.095948,0.057540,0.118070,1.353983,0.095499,0.206234,1.080978,-0.167701,0.161335,1.064213
36,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.001877,0.125077,0.866045,-0.082177,-0.026884,0.449956,-0.088887,-0.174237,0.081276,-0.010642,-0.120503,0.854632,-0.139719,-0.068604,0.440719,-0.185234,0.005682,0.071433,0.049270,-0.008962,1.111444,-0.004957,-0.003168,1.368925,-0.116145,0.024002,1.422138,-0.128512,0.054983,1.534364,-0.004818,-0.162499,1.340298,-0.082432,-0.217954,1.049694,-0.239776,-0.100319,1.092060,0.062652,0.113998,1.353424,0.095509,0.199686,1.079443,-0.163469,0.150782,1.059928
37,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,-0.001008,0.126204,0.867920,-0.082411,-0.028904,0.439526,-0.074592,-0.170095,0.059265,-0.009280,-0.118347,0.853641,-0.135306,-0.072856,0.435983,-0.197582,-0.013956,0.054317,0.049966,-0.013229,1.112856,-0.007352,-0.009276,1.369726,-0.118446,0.020346,1.418514,-0.133395,0.046248,1.530963,-0.009421,-0.167308,1.337573,-0.087344,-0.216305,1.043550,-0.235784,-0.095791,1.084903,0.062848,0.112578,1.352339,0.095652,0.193001,1.077673,-0.161037,0.151668,1.057933
38,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.001705,0.124300,0.869236,-0.064927,-0.013828,0.444100,-0.106328,-0.236655,0.121955,-0.014289,-0.113690,0.853513,-0.125876,-0.055705,0.428300,-0.175485,-0.008908,0.055840,0.051839,-0.009741,1.110876,0.000543,-0.004441,1.370416,-0.112209,0.025959,1.421249,-0.125956,0.053553,1.533952,-0.005278,-0.165941,1.340471,-0.077171,-0.211264,1.045962,-0.230804,-0.096521,1.088723,0.073469,0.114695,1.353275,0.099987,0.194539,1.076451,-0.157336,0.154930,1.058214
39,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.004146,0.119638,0.866128,-0.064360,-0.018905,0.441241,-0.176592,-0.301930,0.196417,-0.021795,-0.109553,0.853656,-0.112777,-0.043314,0.428275,-0.165012,-0.029885,0.060432,0.052338,-0.011482,1.111599,0.004344,-0.010597,1.369446,-0.109944,0.022176,1.422321,-0.123641,0.045529,1.534772,-0.002426,-0.167307,1.339854,-0.073819,-0.211047,1.043273,-0.228767,-0.101682,1.092070,0.077860,0.109008,1.354780,0.101509,0.196113,1.080105,-0.153991,0.158891,1.061460
40,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.015557,0.119621,0.864704,-0.057101,-0.023056,0.430643,-0.195201,-0.305677,0.246098,-0.031473,-0.107740,0.856612,-0.105766,-0.045902,0.428683,-0.149652,-0.038524,0.048583,0.051267,-0.015637,1.113479,0.006567,-0.015233,1.370010,-0.107863,0.020549,1.425741,-0.122179,0.040609,1.537815,-0.002616,-0.169688,1.338870,-0.074430,-0.212905,1.043786,-0.222196,-0.104663,1.091403,0.081337,0.108947,1.353509,0.105855,0.201091,1.082085,-0.147301,0.164306,1.064240
41,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.016835,0.114323,0.864123,-0.071949,-0.052034,0.429177,-0.229011,-0.364841,0.250383,-0.035432,-0.105524,0.856801,-0.102196,-0.049309,0.429893,-0.140894,-0.040320,0.048316,0.051191,-0.016583,1.110910,0.008623,-0.016155,1.368249,-0.107307,0.018044,1.423502,-0.121622,0.035403,1.536656,-0.002772,-0.169539,1.334321,-0.070621,-0.213312,1.042680,-0.220486,-0.115543,1.088071,0.082689,0.105985,1.351830,0.110019,0.199902,1.081454,-0.146845,0.165223,1.062583
42,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.018942,0.111702,0.863590,-0.062215,-0.042261,0.429076,-0.241908,-0.390297,0.252625,-0.039164,-0.102309,0.857839,-0.095116,-0.046860,0.433006,-0.133572,-0.049152,0.051603,0.050694,-0.017035,1.111623,0.008683,-0.018073,1.369870,-0.107291,0.016594,1.424619,-0.122647,0.033508,1.537915,-0.005111,-0.170013,1.336588,-0.070961,-0.213909,1.044420,-0.219145,-0.115842,1.091868,0.083982,0.101217,1.354832,0.115354,0.198757,1.086575,-0.143931,0.168137,1.067799
43,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.020251,0.115001,0.863929,-0.042266,-0.007229,0.437859,-0.201512,-0.334635,0.259145,-0.040486,-0.103735,0.855250,-0.088765,-0.052571,0.435882,-0.134757,-0.069147,0.043608,0.046659,-0.018871,1.110545,0.008001,-0.021195,1.367154,-0.108185,0.014902,1.424340,-0.119521,0.037594,1.537453,-0.012547,-0.172725,1.335206,-0.080043,-0.213875,1.044002,-0.223709,-0.114155,1.097005,0.086088,0.096775,1.353887,0.120396,0.200017,1.090234,-0.140603,0.173185,1.073175
44,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.019254,0.114570,0.865457,-0.009296,0.044145,0.450414,-0.110329,-0.196139,0.218618,-0.037973,-0.102731,0.853191,-0.099613,-0.062160,0.436010,-0.134100,-0.068726,0.049210,0.047637,-0.017441,1.110048,0.009703,-0.019458,1.365198,-0.106009,0.016833,1.420411,-0.114109,0.044909,1.534678,-0.014528,-0.174237,1.336589,-0.090883,-0.213670,1.046875,-0.224919,-0.099633,1.102518,0.088865,0.097388,1.349576,0.125688,0.201214,1.091402,-0.140510,0.173874,1.071606
45,1,Subject_02,Fall,T06,0.000000,0.000000,0.860164,0.022575,0.114335,0.867241,-0.027369,0.013936,0.449066,-0.043825,-0.136136,0.090772,-0.038286,-0.104446,0.852599,-0.099049,-0.065705,0.435821,-0.111779,-0.034240,0.060084,0.048232,-0.015640,1.108301,0.010081,-0.020032,1.361305,-0.103818,0.014796,1.416964,-0.108512,0.042779,1.532511,-0.017160,-0.172930,1.332753,-0.096137,-0.214941,1.045757,-0.230276,-0.098956,1.099391,0.090868,0.092007,1.346738,0.126562,0.193947,1.088926,-0.137635,0.165896,1.069700
