Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
11,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.104974,0.070534,0.900280,0.083487,0.036252,0.466834,0.125742,-0.109453,0.055567,-0.110237,-0.057438,0.845850,-0.108659,-0.070808,0.425148,-0.103486,-0.170329,0.002245,-0.058722,-0.010085,1.101043,-0.282876,0.001994,1.252280,-0.373446,0.010355,1.237289,-0.449315,0.004434,1.296634,-0.290413,-0.096806,1.163485,-0.313407,-0.104908,0.886846,-0.394849,-0.002225,0.665212,-0.162025,0.066824,1.316700,0.021939,0.153683,1.146594,-0.057944,0.204193,0.953822
12,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.106401,0.068283,0.901836,0.075486,0.035063,0.463990,0.077783,-0.101535,0.039840,-0.111618,-0.055728,0.846260,-0.107136,-0.063445,0.423278,-0.115775,-0.160524,0.001167,-0.060095,-0.005384,1.099330,-0.286823,0.006083,1.247857,-0.376713,0.016614,1.235863,-0.456656,0.008954,1.294651,-0.296716,-0.094806,1.154036,-0.313820,-0.106740,0.878945,-0.384854,0.006802,0.654723,-0.164235,0.077165,1.316764,0.021378,0.160603,1.150057,-0.069673,0.201469,0.956493
13,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.105142,0.072130,0.900663,0.060737,0.034363,0.460123,0.060208,-0.083404,0.028590,-0.110386,-0.059408,0.847728,-0.101774,-0.061440,0.425395,-0.109670,-0.146300,0.000956,-0.058358,-0.006708,1.100251,-0.289567,-0.000060,1.250328,-0.380535,0.008077,1.240450,-0.458738,-0.001123,1.298766,-0.292936,-0.100790,1.155537,-0.312061,-0.109056,0.879367,-0.382512,0.018685,0.659213,-0.163363,0.078798,1.315413,0.018194,0.173285,1.148480,-0.075712,0.206534,0.957411
14,1,Subject_02,Fall,T12,0.000030,-0.000003,0.874841,0.101934,0.074570,0.899600,0.043965,0.050088,0.464654,0.053476,-0.059814,0.027577,-0.108421,-0.064873,0.850287,-0.092596,-0.048662,0.427810,-0.095965,-0.109621,0.002793,-0.047072,-0.001960,1.104998,-0.278518,0.005281,1.263791,-0.367888,0.021411,1.255280,-0.443256,0.016824,1.315173,-0.274066,-0.096093,1.173947,-0.291164,-0.108522,0.886632,-0.373799,0.027385,0.677935,-0.152698,0.095460,1.317261,0.019525,0.181656,1.141669,-0.083322,0.211470,0.948115
15,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.098350,0.080741,0.898552,0.025650,0.062036,0.464875,0.033926,-0.043528,0.028343,-0.104290,-0.072489,0.850919,-0.090539,-0.064510,0.426261,-0.080576,-0.120823,0.000000,-0.031728,0.001442,1.111107,-0.260950,0.011703,1.281825,-0.350357,0.031032,1.272979,-0.424080,0.026571,1.341189,-0.255067,-0.097764,1.199471,-0.264107,-0.118961,0.907960,-0.376065,-0.001772,0.703670,-0.130114,0.111415,1.325230,0.027032,0.188090,1.131737,-0.104869,0.192799,0.941467
16,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.095079,0.086635,0.895714,0.003661,0.058244,0.465100,-0.001580,-0.029394,0.026493,-0.103267,-0.080798,0.855355,-0.079328,-0.074313,0.429563,-0.058642,-0.116652,0.003317,-0.019455,0.005710,1.114697,-0.238672,0.016722,1.300756,-0.327396,0.049763,1.290412,-0.393365,0.046195,1.364439,-0.236767,-0.092581,1.224880,-0.242518,-0.124747,0.931699,-0.368814,-0.008027,0.734940,-0.104479,0.129432,1.329233,0.014629,0.200759,1.107811,-0.137925,0.170994,0.928178
17,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.089477,0.094772,0.892280,-0.009860,0.059928,0.468132,-0.028167,-0.001557,0.027563,-0.099542,-0.087874,0.858120,-0.075440,-0.089068,0.433544,-0.061265,-0.114745,0.004912,-0.006653,0.007798,1.118196,-0.210910,0.023811,1.319624,-0.302856,0.062127,1.315015,-0.365720,0.054263,1.396541,-0.214930,-0.088403,1.248731,-0.232687,-0.122485,0.951993,-0.363285,-0.004375,0.780027,-0.084434,0.145377,1.331549,-0.003186,0.221426,1.081569,-0.162475,0.183632,0.916953
18,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.085865,0.098968,0.890274,-0.017934,0.058495,0.467403,-0.060614,-0.008143,0.023714,-0.097994,-0.093222,0.859937,-0.083055,-0.098875,0.435988,-0.070550,-0.109096,0.010530,0.001505,0.003774,1.120137,-0.184004,0.022152,1.330979,-0.281101,0.064127,1.339337,-0.333502,0.060757,1.434213,-0.194464,-0.096399,1.266526,-0.231307,-0.121849,0.973571,-0.366751,-0.007211,0.821478,-0.065138,0.150313,1.337787,-0.018482,0.232333,1.075110,-0.190301,0.215778,0.924348
19,1,Subject_02,Fall,T12,0.000116,0.000044,0.874830,0.076866,0.106745,0.888729,-0.025338,0.047419,0.461077,-0.085556,-0.004406,0.020137,-0.090180,-0.103705,0.863032,-0.092890,-0.111181,0.435636,-0.107931,-0.121467,0.008068,0.006560,0.003096,1.122045,-0.157322,0.026514,1.340729,-0.259274,0.072000,1.359696,-0.293552,0.066445,1.468228,-0.177579,-0.098224,1.283763,-0.224619,-0.121481,0.997312,-0.371228,-0.012855,0.864136,-0.046969,0.148370,1.342778,-0.015888,0.234344,1.079703,-0.197843,0.207098,0.949198
20,1,Subject_02,Fall,T12,0.000234,0.000090,0.874829,0.068003,0.110806,0.886750,-0.034300,0.043569,0.457353,-0.100360,-0.000233,0.018020,-0.083330,-0.108568,0.865629,-0.075224,-0.116899,0.434293,-0.106434,-0.142159,0.004200,0.015357,0.000064,1.122959,-0.125803,0.024617,1.349295,-0.229023,0.067941,1.383901,-0.249227,0.059138,1.493948,-0.154498,-0.105292,1.302771,-0.197733,-0.135434,1.020536,-0.330132,-0.038697,0.905034,-0.025876,0.144466,1.350996,-0.014338,0.227353,1.087303,-0.204202,0.178599,0.968125
21,1,Subject_02,Fall,T12,0.000061,0.000023,0.874830,0.065798,0.113078,0.884727,-0.026633,0.046931,0.451531,-0.094060,0.001467,0.010224,-0.079291,-0.111747,0.864362,-0.059718,-0.124689,0.433835,-0.098533,-0.164678,0.000432,0.023769,-0.001116,1.124380,-0.091188,0.016847,1.360644,-0.189046,0.058363,1.410816,-0.198270,0.051047,1.522165,-0.130338,-0.113915,1.316938,-0.174880,-0.148166,1.038863,-0.300424,-0.041155,0.969057,0.012061,0.133880,1.362173,0.011280,0.214885,1.095932,-0.188852,0.175407,0.984302
22,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.062630,0.115701,0.884951,-0.012633,0.047955,0.450169,-0.081475,-0.002515,0.011714,-0.075549,-0.114454,0.864945,-0.047039,-0.140793,0.433655,-0.079278,-0.179740,0.000973,0.032599,-0.004796,1.126007,-0.057901,0.006605,1.366634,-0.155774,0.043734,1.427992,-0.162565,0.036221,1.542133,-0.103155,-0.123596,1.323737,-0.167436,-0.162583,1.053380,-0.286596,-0.053095,1.019284,0.042616,0.125975,1.364076,0.036254,0.213877,1.100603,-0.179490,0.177916,1.001045
23,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.065004,0.113908,0.885096,0.001457,0.045664,0.449847,-0.067249,0.006547,0.015746,-0.078296,-0.113403,0.864296,-0.039121,-0.144621,0.432899,-0.070395,-0.190753,0.002834,0.038662,-0.007333,1.126607,-0.032637,-0.002333,1.370992,-0.128850,0.038356,1.441564,-0.130031,0.025176,1.557284,-0.077572,-0.131646,1.334310,-0.171463,-0.169835,1.068974,-0.271651,-0.048659,1.059842,0.064183,0.120321,1.367059,0.053364,0.218249,1.108230,-0.174501,0.176698,1.024678
24,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.070613,0.112570,0.885642,0.010755,0.046934,0.448198,-0.051792,-0.000054,0.017908,-0.082534,-0.109579,0.863544,-0.045632,-0.143239,0.429853,-0.065027,-0.202380,0.006360,0.043086,-0.009456,1.128425,-0.013955,-0.010115,1.373008,-0.103066,0.030718,1.454262,-0.098216,0.019821,1.570654,-0.066538,-0.135333,1.332331,-0.165983,-0.178271,1.070805,-0.266517,-0.040644,1.077754,0.087187,0.111537,1.363773,0.075849,0.221995,1.107688,-0.165817,0.187731,1.050701
25,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.073896,0.111683,0.883691,0.019017,0.045518,0.445722,-0.030949,-0.013033,0.017959,-0.084883,-0.109727,0.864704,-0.066100,-0.141224,0.431638,-0.060072,-0.207848,0.008784,0.047520,-0.011341,1.128658,0.003333,-0.015760,1.373747,-0.079999,0.026037,1.461645,-0.067972,0.016981,1.578637,-0.061676,-0.136876,1.333275,-0.167432,-0.183328,1.072355,-0.258760,-0.029801,1.090076,0.112338,0.102496,1.358595,0.104345,0.221037,1.104099,-0.144982,0.200589,1.078401
26,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.078010,0.110221,0.882987,0.019936,0.038309,0.448658,-0.020847,-0.029531,0.021987,-0.088629,-0.105700,0.865549,-0.077241,-0.139668,0.433729,-0.058273,-0.223986,0.011305,0.050943,-0.014843,1.127753,0.015907,-0.016327,1.373475,-0.063369,0.029388,1.464286,-0.048652,0.018542,1.580816,-0.066079,-0.133170,1.331424,-0.170595,-0.177393,1.073606,-0.258197,0.006930,1.082089,0.126568,0.096164,1.354670,0.120527,0.217685,1.102172,-0.135873,0.204095,1.099463
27,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.083592,0.108207,0.881435,0.031075,0.040251,0.446108,-0.009639,-0.036893,0.017965,-0.094010,-0.101491,0.866390,-0.084520,-0.128752,0.431227,-0.058788,-0.214082,0.012299,0.052466,-0.014527,1.126792,0.026254,-0.015437,1.373014,-0.048871,0.030070,1.465959,-0.036663,0.018712,1.582303,-0.060882,-0.129129,1.335284,-0.169130,-0.185361,1.077211,-0.252224,0.009762,1.085631,0.139547,0.092163,1.350965,0.134319,0.214070,1.100914,-0.122005,0.209293,1.112840
28,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.089855,0.103984,0.880334,0.043029,0.032479,0.444411,0.004207,-0.068827,0.016694,-0.099552,-0.097338,0.868541,-0.084866,-0.123463,0.429967,-0.057051,-0.206372,0.008794,0.056050,-0.014601,1.124499,0.038986,-0.014433,1.372367,-0.033396,0.030776,1.466505,-0.023347,0.019520,1.582230,-0.052123,-0.129873,1.339237,-0.167133,-0.191312,1.085366,-0.245114,0.001521,1.109575,0.156006,0.089306,1.347481,0.152150,0.216818,1.103027,-0.101237,0.222268,1.130857
29,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.092314,0.099931,0.879910,0.044380,0.018945,0.447480,0.002877,-0.091915,0.020576,-0.103573,-0.092918,0.870260,-0.095434,-0.120374,0.432908,-0.063409,-0.221905,0.011397,0.058115,-0.014454,1.121787,0.047841,-0.014514,1.369202,-0.022324,0.030050,1.464136,-0.010623,0.021910,1.578641,-0.044944,-0.126741,1.338968,-0.157033,-0.202346,1.086958,-0.238147,0.004515,1.119327,0.164059,0.085716,1.345022,0.153544,0.210996,1.103376,-0.098423,0.218530,1.142214
30,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.095371,0.098605,0.879405,0.050740,0.018718,0.443900,0.005515,-0.105150,0.024777,-0.104390,-0.090676,0.873924,-0.114974,-0.101640,0.435873,-0.064793,-0.225867,0.026150,0.060906,-0.013216,1.122182,0.052729,-0.012700,1.370718,-0.017398,0.032128,1.463998,-0.005764,0.024403,1.578188,-0.037023,-0.126474,1.339115,-0.150917,-0.207045,1.087048,-0.235912,0.007289,1.119895,0.169232,0.089143,1.343512,0.155386,0.216343,1.103878,-0.093476,0.220584,1.152905
31,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.095838,0.100357,0.876972,0.050265,0.017489,0.441094,0.006801,-0.093712,0.026145,-0.104242,-0.089752,0.875759,-0.163715,-0.089395,0.444317,-0.073639,-0.221026,0.046756,0.062731,-0.011100,1.121839,0.054641,-0.008814,1.371055,-0.015477,0.036026,1.465039,-0.002925,0.028660,1.578471,-0.032609,-0.123529,1.338732,-0.155297,-0.205620,1.087714,-0.221611,0.022661,1.110803,0.172401,0.091971,1.344321,0.156255,0.225600,1.109718,-0.092259,0.227890,1.157467
32,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.094836,0.100851,0.877995,0.048736,0.013160,0.442580,0.011836,-0.097695,0.028913,-0.103402,-0.090704,0.876087,-0.196433,-0.091020,0.455778,-0.091700,-0.209918,0.065188,0.063155,-0.009731,1.121342,0.053274,-0.007922,1.371857,-0.015614,0.038800,1.464135,-0.003193,0.030994,1.578553,-0.033034,-0.120754,1.339986,-0.159844,-0.205441,1.088465,-0.218473,0.025661,1.116171,0.170327,0.094473,1.343006,0.154194,0.234902,1.111618,-0.096477,0.231258,1.158419
33,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.097802,0.100231,0.877743,0.052750,0.011692,0.441773,0.013760,-0.105600,0.027146,-0.106211,-0.091160,0.876125,-0.205001,-0.058771,0.458797,-0.131398,-0.190684,0.054485,0.062945,-0.008875,1.122323,0.051612,-0.004709,1.372767,-0.016956,0.042335,1.464238,-0.004100,0.034197,1.578314,-0.035159,-0.116535,1.343783,-0.156438,-0.207472,1.088641,-0.215572,0.026657,1.122871,0.171377,0.095385,1.345475,0.158870,0.232093,1.111240,-0.091813,0.232258,1.158600
34,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.100273,0.096922,0.877177,0.059582,0.005716,0.439444,0.024533,-0.114706,0.024689,-0.107838,-0.091545,0.875461,-0.213495,-0.046032,0.464475,-0.185859,-0.179838,0.054287,0.063214,-0.006726,1.122504,0.050104,-0.001030,1.372221,-0.021065,0.044155,1.461689,-0.008294,0.037414,1.575835,-0.035204,-0.116520,1.344504,-0.155786,-0.204679,1.087929,-0.208301,0.028051,1.122587,0.170286,0.098743,1.346232,0.156672,0.236085,1.112563,-0.094174,0.234196,1.159165
35,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.101353,0.094842,0.877002,0.062653,0.004724,0.438652,0.032130,-0.107314,0.019649,-0.108730,-0.091296,0.876716,-0.222510,-0.049591,0.464609,-0.255224,-0.167341,0.053265,0.064241,-0.005791,1.122961,0.048817,-0.000406,1.371262,-0.024854,0.045369,1.460572,-0.014906,0.037924,1.575226,-0.037613,-0.116469,1.346569,-0.158038,-0.204163,1.088776,-0.206320,0.028694,1.115108,0.171278,0.099034,1.345256,0.157669,0.239551,1.117108,-0.093903,0.232464,1.159115
36,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.103500,0.092120,0.877343,0.067185,-0.002974,0.436406,0.039066,-0.107993,0.016145,-0.110572,-0.087801,0.875070,-0.218311,-0.045908,0.458060,-0.295686,-0.117571,0.038810,0.063540,-0.007191,1.123167,0.047325,-0.001030,1.372064,-0.027803,0.045650,1.458950,-0.019988,0.039286,1.575645,-0.037426,-0.119030,1.347346,-0.160056,-0.207320,1.089478,-0.199633,0.025965,1.117687,0.169187,0.096631,1.346534,0.158744,0.241280,1.124420,-0.090809,0.231966,1.163465
37,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.106282,0.090175,0.878938,0.074054,-0.009013,0.437485,0.045937,-0.113335,0.015491,-0.114200,-0.083099,0.874124,-0.213165,-0.044554,0.448210,-0.297404,-0.072150,0.029348,0.062576,-0.006890,1.125017,0.048974,-0.001384,1.372632,-0.028566,0.045096,1.458343,-0.022379,0.039970,1.574624,-0.034340,-0.117286,1.349298,-0.157988,-0.205412,1.091393,-0.193069,0.029337,1.113819,0.169584,0.095981,1.345111,0.157015,0.242700,1.122506,-0.091548,0.229802,1.164087
38,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.106751,0.086243,0.880674,0.078437,-0.023563,0.442225,0.058122,-0.128180,0.019732,-0.114694,-0.082620,0.872340,-0.207790,-0.048508,0.446096,-0.288645,-0.072958,0.026793,0.059680,-0.008226,1.124860,0.046761,-0.004968,1.370846,-0.029764,0.042835,1.456585,-0.026699,0.036269,1.573468,-0.038761,-0.119013,1.346935,-0.158975,-0.213127,1.092759,-0.198208,0.019842,1.111126,0.168394,0.090722,1.346184,0.159135,0.238618,1.127169,-0.091259,0.226488,1.171090
39,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.109381,0.081933,0.880795,0.085036,-0.035082,0.445359,0.072229,-0.150979,0.027195,-0.116213,-0.082044,0.872220,-0.200583,-0.047111,0.445123,-0.269817,-0.063548,0.026112,0.057139,-0.010515,1.125163,0.044074,-0.010682,1.371929,-0.032906,0.037349,1.457277,-0.029378,0.032047,1.574617,-0.038694,-0.123972,1.344756,-0.148734,-0.224280,1.093942,-0.197601,0.007741,1.106208,0.163714,0.087539,1.349948,0.142534,0.245248,1.135086,-0.102681,0.215112,1.172387
40,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.109674,0.082608,0.881558,0.088250,-0.036913,0.447678,0.092608,-0.163219,0.036194,-0.116762,-0.080316,0.871085,-0.187039,-0.049242,0.440829,-0.245763,-0.061469,0.021726,0.056235,-0.013159,1.125055,0.044371,-0.016973,1.372579,-0.031717,0.031130,1.458544,-0.027831,0.027188,1.576496,-0.033656,-0.130297,1.346650,-0.136924,-0.234351,1.095688,-0.196265,0.000115,1.105275,0.159338,0.085338,1.350741,0.118488,0.248068,1.136478,-0.115664,0.195508,1.176013
41,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.109823,0.080327,0.881240,0.085115,-0.033437,0.447911,0.111860,-0.170385,0.043081,-0.117215,-0.076497,0.869746,-0.173417,-0.056999,0.435815,-0.227968,-0.073237,0.021428,0.055080,-0.012767,1.125318,0.043745,-0.017232,1.373026,-0.031846,0.032011,1.456942,-0.028754,0.027891,1.574938,-0.036040,-0.129306,1.350305,-0.131818,-0.235647,1.096514,-0.198869,-0.008312,1.105189,0.160992,0.084601,1.350901,0.114584,0.241246,1.129598,-0.116606,0.187468,1.174381
42,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.109192,0.078892,0.880259,0.075416,-0.025238,0.447145,0.120785,-0.177809,0.044268,-0.116160,-0.075667,0.869174,-0.162820,-0.055981,0.434267,-0.211038,-0.080740,0.020579,0.052866,-0.013057,1.125389,0.040487,-0.018549,1.374529,-0.036350,0.033720,1.456964,-0.035034,0.030369,1.573092,-0.039242,-0.129526,1.356718,-0.140115,-0.230660,1.099462,-0.204747,-0.023133,1.112110,0.159577,0.081101,1.354607,0.122418,0.235223,1.129743,-0.111628,0.184858,1.177495
43,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.109682,0.079751,0.879969,0.064139,-0.009633,0.443939,0.134366,-0.176643,0.047499,-0.115268,-0.076268,0.867515,-0.144317,-0.044436,0.429775,-0.186474,-0.079353,0.015024,0.049707,-0.012930,1.124616,0.033992,-0.021206,1.372969,-0.042794,0.033346,1.456040,-0.043841,0.026450,1.568826,-0.050298,-0.129776,1.354899,-0.146176,-0.227342,1.092725,-0.198847,-0.012343,1.116591,0.160052,0.075184,1.355659,0.133114,0.230319,1.135477,-0.103450,0.180728,1.179711
44,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.108529,0.080498,0.880859,0.032864,0.012413,0.445348,0.139149,-0.167787,0.055281,-0.114471,-0.075606,0.866907,-0.133171,-0.043865,0.428823,-0.171401,-0.090322,0.010616,0.048448,-0.014302,1.124807,0.024792,-0.023441,1.373275,-0.052514,0.032194,1.455917,-0.054304,0.024815,1.569757,-0.062598,-0.129025,1.350994,-0.161571,-0.218453,1.089781,-0.198973,0.002399,1.127892,0.158063,0.072251,1.358457,0.137724,0.231413,1.141734,-0.098354,0.177994,1.184210
45,1,Subject_02,Fall,T12,0.000000,0.000000,0.874830,0.109148,0.081442,0.881101,-0.005592,0.051223,0.449553,0.124119,-0.156771,0.071481,-0.114680,-0.076180,0.865783,-0.125546,-0.045777,0.429326,-0.162876,-0.090843,0.010994,0.045150,-0.015210,1.125804,0.013649,-0.023988,1.372975,-0.067628,0.032997,1.452851,-0.071390,0.028186,1.566793,-0.079396,-0.125234,1.347675,-0.174488,-0.201040,1.081743,-0.205306,0.024802,1.124620,0.151017,0.071112,1.357825,0.128337,0.230519,1.138266,-0.108313,0.169496,1.182230
